tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
1502092765265420289,"As a proud member of the LGBTQ+ community, I am deeply concerned about laws being enacted across the country, particularly those focused on our vulnerable youth. I stand with them and the families, loved ones, and allies who support them.",en,Tweet,154,27077,2678,909,,2022-03-11 03:23:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1501275280391884802,We’re bringing Mac users an entirely new system with Mac Studio and Studio Display. I can't wait to see the ideas you’ll explore and the magic you'll make. https://t.co/f4wS9LCASO,en,Tweet,38,6839,848,372,,2022-03-08 21:14:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://nr.apple.com/d2I1S3Z5w1,,
1501252658081918980,"Come take a peek. #AppleEvent ⤵️ 
https://t.co/OUTqAbnFDd",en,Tweet,50,11341,1604,308,,2022-03-08 19:45:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#AppleEvent,https://www.apple.com/apple-events/,,
1501210219963109381,"This #InternationalWomensDay we celebrate the women who are charting the course for a more equitable future, and recognize the rising generation of change-makers who follow in their path.",en,Tweet,22,6028,627,203,,2022-03-08 16:56:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#InternationalWomensDay,,,
1497013501193195533,"Marking Steve’s birthday never gets any easier. In these challenging times, I’m remembering his call for us to use our time wisely, to pursue excellence, and to leave the world better than we found it. Today would have been his 67th birthday.",en,Tweet,162,21883,1969,675,,2022-02-25 03:00:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1497004932364341266,I am deeply concerned with the situation in Ukraine. We’re doing all we can for our teams there and will be supporting local humanitarian efforts. I am thinking of the people who are right now in harm’s way and joining all those calling for peace.,en,Tweet,153,40799,3168,1818,,2022-02-25 02:26:03,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1495934172900347912,Park Chan-wook’s new #ShotOniPhone film plays with genre and masters cinematography while showing the beauty and strength of Korean culture.,en,Tweet,38,1655,198,158,,2022-02-22 03:31:14,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#ShotOniPhone,,,
1672371452929273857,"If you own a mouse, you will never turn off your computer again.",en,Tweet,8,315,86,450,279798,2023-06-24 01:30:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">advertiser-interface</a>",,,,
1493305865666895874,Happy Valentine’s Day from all of us at Apple. ❤️,en,Tweet,24,4759,373,294,,2022-02-14 21:27:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1491229230558236674,"We just introduced Tap to Pay on iPhone, a great way for millions of small businesses to accept contactless payments right from their iPhone. It’s easy, secure, and will be coming out later this year. https://t.co/w6P6oS7grm",en,Tweet,110,9329,1515,533,,2022-02-09 03:55:28,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://nr.apple.com/d2I1g8s8I7,,
1491108816880304128,We launched @AppleTVPlus two years ago to bring millions of viewers some of the best stories out there. Congrats to the teams behind CODA and The Tragedy of Macbeth for breaking historic records and telling stories that matter!,en,Tweet,19,5439,423,218,,2022-02-08 19:57:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1488695509489311744,"Helping customers take steps toward improving their heart health motivates us to do what we do. I am so proud each time I hear that our products and services have saved lives, helped people stay active, and allowed them to live a better day. #HeartMonth https://t.co/maIzKp2Bh4",en,Tweet,17,2517,289,262,,2022-02-02 04:07:22,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#HeartMonth,https://nr.apple.com/d2I9h692I8,,
1676228019185229824,"Make a statement with the Nordace Laval backpack. 💼🔥 Exclusively crafted for men who prioritize efficiency and sophistication, this sleek companion is your go-to for business travels. Stay organized, embrace elegance, and leave a lasting impression!",en,Tweet,0,0,0,0,6382,2023-07-04 16:54:37,"<a href=""https://smartecom.io"" rel=""nofollow"">SEL_Ad_Manager</a>",,,,
1488624933890519043,"This Black History Month, let’s celebrate the culture and contributions of the Black community — and recommit to building a more just future for all.",en,Tweet,12,3363,311,163,,2022-02-01 23:26:56,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1488341436701417474,Sending wishes of joy to all those celebrating Lunar New Year. May this Year of the Tiger bring you courage and strength. Beautiful #ShotoniPhone photo by Zerry Song. https://t.co/9hge11bJ4w,en,Tweet,23,6060,514,240,,2022-02-01 04:40:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#ShotoniPhone,,photo,https://pbs.twimg.com/media/FKemphrVIAMB9FQ.jpg
1487100529251520512,"We believe privacy is a fundamental human right, and the best technology is one that people can trust. At Apple, we’re constantly innovating to give our users more control over how their data is used and the choice with whom to share it. #DataPrivacyDay",en,Tweet,48,9464,937,569,,2022-01-28 18:29:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#DataPrivacyDay,,,
1484279621386264578,Fitness+ has helped people live a better life and reach their wellness goals — myself included. Here’s to motivating and inspiring many more in 2022! https://t.co/SxFDMwhxLH,en,Tweet,23,2494,255,394,,2022-01-20 23:40:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://www.runnersworld.com/training/a38747313/apple-fitness-time-to-run-review/,,
1483955390039478272,"MLK dedicated his life to fighting discrimination and hatred, and it’s up to us to continue that legacy. Thank you to Dr. @BerniceKing and @barbarawhye for your work and for continuing these important conversations.",en,Tweet,10,1319,126,136,,2022-01-20 02:11:50,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1483131256573337604,"Dr. King could paint a powerful vision in dark times, reminding us that we could “hew out of the mountain of despair a stone of hope.” May his words continue to inspire us to bind up our nation’s wounds and protect the civil rights of all who call it home. #MLKDay https://t.co/VVhOnWfc25",en,Tweet,24,4313,511,179,,2022-01-17 19:37:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#MLKDay,,photo,https://pbs.twimg.com/media/FJUj85QVUAMtAM4.jpg
1482072073988050944,"I highly recommend The Tragedy of Macbeth, now streaming on @AppleTV. It’s a timeless story told in a completely new way. Tour de force performances, stunning photography, and masterful direction. Congrats to all involved!",en,Tweet,27,3024,271,201,,2022-01-14 21:28:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1479517195432460294,"An undeniable presence both on-screen and off, Sidney Poitier inspired generations with his talent, his grace, and his unrelenting commitment to justice and equality. May he rest in peace. https://t.co/yW9dhynruD",en,Tweet,12,3807,308,270,,2022-01-07 20:16:02,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,photo,https://pbs.twimg.com/media/FIhNDD7UYAIb58y.jpg
1477291770488627203,"As we embark on 2022, let us remember that even in the face of great challenges, humanity can achieve profoundly good things. And we will. Be safe, be well, and have a happy new year.",en,Tweet,45,14980,1216,607,,2022-01-01 16:52:59,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,
1475136902311329800,Archbishop Desmond Tutu was a singular figure whose moral clarity and commitment to justice inspired a nation — and the world. His legacy will forever be an example to us all. May he rest in peace.,en,Tweet,17,15473,385,194,,2021-12-26 18:10:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1474743069614514182,"Whether you’re together in person or together in spirit, I hope your Christmas is filled with peace and happiness. This year, I’m deeply grateful for the gift of human kindness, the miracles of modern medicine, and the strength that sustains us in uncertain times. Happy holidays!",en,Tweet,48,13701,966,406,,2021-12-25 16:05:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1473141997468717058,"Typhoon Rai has caused so much devastation in the Philippines and Malaysia — so many families have lost so much. Apple will be contributing to relief, recovery, and longer-term rebuilding efforts. #OdettePH",en,Tweet,227,30814,16002,2036,,2021-12-21 06:03:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#OdettePH,,,
1470847680637071360,"We are proud to support the communities we're a part of. Over the last 10 years, our Employee Giving Program has contributed nearly $725M to over 39,000 organizations that are making an important difference around the world. https://t.co/lJCLDTn9Fi",en,Tweet,5,1810,190,314,,2021-12-14 22:06:28,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://nr.apple.com/d2I8M2z9B9,,
1470797547807510531,Congratulations to the Apple Developer Academy graduates in Brazil and Indonesia! We’re so excited to see what you create and how you will change the world as part of the global iOS app economy. Keep innovating and dreaming big! https://t.co/lBSpIHvjVW,en,Tweet,35,4632,386,214,,2021-12-14 18:47:16,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/FGlSfeqVUAAzaTP.jpg
1469800287657336832,Our hearts go out to all those affected by the devastating weather and tornadoes across the South and Midwest. Apple will be donating to support relief efforts on the ground.,en,Tweet,14,6292,448,262,,2021-12-12 00:44:30,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,
1469107738709954561,"I’m deeply grateful to leaders like Bryan Stevenson @eji_org, whose unrelenting fight for justice helps push us forward. It’s wonderful to see him inducted into the Alabama Academy of Honor.",en,Tweet,9,1820,137,171,,2021-12-10 02:52:34,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1645795189414596608,"Nordace Siena is water-resistant and has plenty of storage space with multiple pockets for all the essentials. Designed for a man’s daily adventures. 
💻Work
✈️Travel 
🏋️Gym 
⛰️Outdoors",en,Tweet,0,6,1,30,30983,2023-04-11 17:25:25,"<a href=""https://smartecom.io"" rel=""nofollow"">SEL_Ad_Manager</a>",,,,
1468418758037295104,"Congrats @lisapjackson on being inducted into the @WITI Hall of Fame! At Apple, we want to leave the world better than we found it, and Lisa’s leadership helps us improve lives, empower communities, and build a better, more inclusive tomorrow.",en,Tweet,5,1590,129,204,,2021-12-08 05:14:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1468031442089172994,"Coding is one of the world’s most important languages, and we believe everyone should have the chance to learn. Coding opens doors to new opportunities and provides valuable life skills. We can’t wait to see how these young learners create, collaborate, and change the world.",en,Tweet,63,4284,565,360,,2021-12-07 03:35:45,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1466880489365688325,"This International Day of Persons with Disabilities, we celebrate our deeply collaborative relationships with the disability community. At Apple, we believe the best products should be made for everyone, and we work hard to advance this every day. #IDPD",en,Tweet,8,3197,358,875,,2021-12-03 23:22:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#IDPD,,,
1466532503842279427,"Wonderful to meet this exceptional group of developers who are this year’s @AppStore Awards winners! Your dedication to bringing new ideas to life has had a global impact, brought us together, helped us learn, have fun, and face complex challenges. https://t.co/ikqKRozvfY https://t.co/XHbRkIqBMz",en,Tweet,25,2949,262,877,,2021-12-03 00:19:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://apps.apple.com/us/story/id1591083005,photo,https://pbs.twimg.com/media/FForiWmXsAE9bOT.jpg
1466094992032681988,"Apple has partnered with @RED for 15 years to support its critical work to end AIDS in sub-Saharan Africa. Together we’re helping vulnerable communities access crucial support, providing lifesaving care to millions – which is now more urgent than ever. https://t.co/G01ewMWakY",en,Tweet,9,2047,216,455,,2021-12-01 19:20:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://nr.apple.com/dH8i9J2v2K#,,
1465050134274785282,"Happy Hanukkah! I wish all those who are celebrating eight nights filled with joy, love, and good health — and many more to come. Chag Sameach! 🕎",en,Tweet,15,5529,346,1011,,2021-11-28 22:09:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1463909273482641411,"Togetherness is a gift. This Thanksgiving, I’m especially grateful to the frontline workers, scientists, researchers, and first responders, whose endless dedication to protecting us and our loved ones is why so many are able to celebrate together once again. Be safe and be well.",en,Tweet,18,7638,560,1847,,2021-11-25 18:35:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1463236596505841665,Great to see the magic of Apple products at work in the creative process. Justin Hurwitz is doing amazing things with MacBook Pro to create his next big production. Can't wait to see it! https://t.co/k05cHx1pmq,en,Tweet,69,7467,426,796,,2021-11-23 22:02:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/FE516DrUcAIZE5Q.jpg
1462594258158833671,Our reimagined Apple Store at The Grove brings the best of Apple together — building on 19 years of serving customers at The Grove. Great to spend time with the team there! https://t.co/6B6wCPpaVc,en,Tweet,36,5973,394,464,,2021-11-22 03:30:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/FEwtuZ0UUAEpUbI.jpg,https://pbs.twimg.com/media/FEwtuZ1VUAAKfa6.jpg,https://pbs.twimg.com/media/FEwtuZ2VcAYmp9v.jpg,https://pbs.twimg.com/media/FEwtuZ1UYAEQjdt.jpg"
1462159843461005313,"This Transgender Day of Remembrance, I stand in solidarity with our trans and gender non-conforming family both at Apple and around the world, honoring the far too many lives lost this year to anti-trans violence. Let’s vow to fight for a safer, more inclusive tomorrow.",en,Tweet,11,4830,458,476,,2021-11-20 22:44:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1461582167545311240,"An unforgettable evening with @JasonSudeikis and the cast of @TedLasso! Thank you for spending time with us in our beautiful new store, Apple The Grove, ahead of our grand opening tomorrow! https://t.co/2J0QtVqSE1",en,Tweet,32,7246,406,654,,2021-11-19 08:28:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/FEiVOraVcAAgdUP.jpg,https://pbs.twimg.com/media/FEiVOraVQAMQXu0.jpg"
1459237768207298566,"Wow! These photos of the Dolomites are breathtaking, @ChristianSchafR. What a remarkable place. #ShotOniPhone13Pro 🏔 https://t.co/GIHhCkQI33",en,Tweet,88,11551,766,1379,,2021-11-12 21:12:49,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",#ShotOniPhone13Pro,,photo,"https://pbs.twimg.com/media/FEBBA7SVIAExlkX.jpg,https://pbs.twimg.com/media/FEBBA7UVUAAOxvJ.jpg"
1458820905031798784,"Grateful today and always for the dedication and service of our veterans and their families, and the invaluable experience they bring long after they have left the military, including here at Apple. #VeteransDay https://t.co/9cQv6aYTy5",en,Tweet,15,1971,210,911,,2021-11-11 17:36:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#VeteransDay,https://nr.apple.com/dH1R6n4d8u,,
1458596765725126657,"Small businesses are an essential part of our economy, and we’re glad to help them manage the life cycle of all their Apple devices in a safe and secure way with Apple Business Essentials.",en,Tweet,19,2376,209,404,,2021-11-11 02:45:43,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1458549982164762625,"Celebrating 40 years of Apple in France! Every time I visit, I come away inspired by the vibrant and deeply creative community of artists and developers. Thank you to our local teams, our customers, and to the many communities we are grateful to collaborate with.",en,Tweet,17,4749,296,253,,2021-11-10 23:39:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1458549983032971264,"Célébrons les 40 ans d'Apple en France! À chaque visite, je suis inspiré par la dynamique et très créative communauté d'artistes et de développeurs. Merci à nos équipes, à nos clients et aux communautés avec lesquelles nous sommes heureux de collaborer. https://t.co/ik8bmYCZgg",fr,Reply,8,1800,199,65,,2021-11-10 23:39:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://nr.apple.com/dH8O9U0x9u,,
1458244993953394702,@Malala @malinfezehai Congratulations to you and Asser! Wishing you all the best as you begin your new life together.,en,Reply,2,1956,49,28,,2021-11-10 03:27:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1456075201276383236,Wishing a happy and safe Diwali to all those celebrating around the world. May the Festival of Lights fill your home with happiness and health. Stunning #ShotOniPhone13ProMax photos by @coffeekarma. https://t.co/09O2GkMcMN,en,Tweet,33,12865,1076,1653,,2021-11-04 03:45:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#ShotOniPhone13ProMax,,photo,"https://pbs.twimg.com/media/FDUErYlUYAAoY4z.jpg,https://pbs.twimg.com/media/FDUErYnVgAMT9JO.jpg"
1455724138656452612,Apple is joining the First Movers Coalition that will help advance a greener future and a healthier and more equitable world. There has never been a more urgent time to come together in the fight for our planet. #COP26,en,Tweet,19,3370,265,607,,2021-11-03 04:30:55,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#COP26,,,
1454913732178427909,"Happy Halloween! Pretty great costume, @MrsKylieCurtis! What do you think, @TedLasso?",en,Tweet,19,5437,248,641,,2021-10-31 22:50:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1645795173060972552,"Packed with smart features designed to make your life easier on the go.
💻15.6” Laptop Slot 
⚡USB Charging Port
💧Water-Resistant",en,Tweet,0,7,2,20,72522,2023-04-11 17:25:21,"<a href=""https://smartecom.io"" rel=""nofollow"">SEL_Ad_Manager</a>",,,,
1454249966629580800,@Canoopsy Amazing wallpaper! 👏,en,Reply,40,6063,124,80,,2021-10-30 03:53:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1453404300189732869,"At Apple, we’re carbon neutral across our operations &amp; our goal is to be carbon neutral across our entire supply chain by 2030. In the past year, we’ve more than doubled the number of suppliers committed to 100% clean energy. The planet is counting on us. https://t.co/SIPzFqfqx4",en,Tweet,24,5198,499,1107,,2021-10-27 19:52:42,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://nr.apple.com/dH5O1u4H4i,,
1451577515294683142,"Introducing Apple Bağdat Caddesi, our beautiful new store in Istanbul. We’re glad to be a part of this vibrant community and we can't wait to welcome customers to this spectacular new space. https://t.co/BtJiGDAeqq",en,Tweet,240,43831,2610,2348,,2021-10-22 18:53:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/FCUKDmFUUAQfWJw.jpg
1450171724775837698,Introducing the groundbreaking and completely reimagined 14- and 16-inch MacBook Pro – our most powerful notebook ever. 💻 https://t.co/OehZw8QqQB,en,Tweet,87,15137,1583,1748,,2021-10-18 21:47:36,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://nr.apple.com/dH5n1p2z0v,,
1450104379009241089,Good morning! ☀️ The big day is here. See you in just a few hours. #AppleEvent https://t.co/k5ekfTDrvN,en,Tweet,98,38556,3301,970,,2021-10-18 17:20:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#AppleEvent,,photo,https://pbs.twimg.com/media/FB8fE6VVEAIMdjj.jpg
1448410192689827842,"Met with some of the great developers in Utah’s growing tech community. Their apps &amp; games, like @RedGamesCo and @Ancestry, are bringing families together. And @Instructure, @ResusciTech, and so many more are solving challenges in important fields like education and health. https://t.co/HDpDyidsib",en,Tweet,15,2809,205,1297,,2021-10-14 01:07:54,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,photo,https://pbs.twimg.com/media/FBnJYriUUAETCXN.jpg
1448397312242302979,Stopped by Apple City Creek Center this morning to spend time with our customers and team members. Thanks for an awesome visit! https://t.co/HG8aUy11bF,en,Tweet,36,11569,460,268,,2021-10-14 00:16:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/FBm9npEUUAARpFQ.jpg
1448323612125982723,"Proud to support @encircle2gether’s life-saving work providing resources to LGBTQ+ youth in Utah &amp; surrounding states. Great to be with @GovCox, @AbbyPalmerCox, @RyanQualtrics, Ashley Smith, @DwyaneWade, and @stephylarsen as we celebrate the opening of Encircle’s first cafe. https://t.co/E6nN23Uc4m",en,Tweet,17,2859,222,126,,2021-10-13 19:23:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/FBl6pBsUcAEr-IK.jpg
1447622285947379714,"This Indigenous Peoples’ Day, we recognize the many native communities whose rich histories and cultures should be celebrated and honored.",en,Tweet,13,4836,394,625,,2021-10-11 20:57:03,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1447266860030783490,Taking care of your mental health is critically important. This #WorldMentalHealthDay is a reminder to us all about the importance of prioritizing our emotional well-being and finding meaningful ways to unwind and refuel.,en,Tweet,30,7230,1140,503,,2021-10-10 21:24:43,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#WorldMentalHealthDay,,,
1446491168909389825,"Thrilled to welcome the first-ever Apple Developer Academy class in Detroit! Motor City has an incredible entrepreneurial spirit, and is home to a thriving and diverse developer community. We can’t wait to see how these innovators change the world!",en,Tweet,15,2531,199,906,,2021-10-08 18:02:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1445358107157221379,“People with passion can change the world for the better.”— SJ. Hard to believe it’s been 10 years. Celebrating you today and always. https://t.co/x2IUnlO7ta,en,Tweet,1359,40621,10330,1509,,2021-10-05 15:00:00,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,,photo,https://pbs.twimg.com/amplify_video_thumb/1445226875068960771/img/TRev4WS7z4mThINQ.jpg
1443994028303859716,Great catching up with @Naomi_NYC and @Marahml to hear about how they're using @TheShineApp to fight stigmas surrounding mental health issues. It’s another powerful example of how technology can be used to help improve people’s lives. https://t.co/QQLn7Kq717,en,Tweet,11,2716,209,1183,,2021-10-01 20:39:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/FAoY6i-XEA0EPdz.jpg
1443979910641487877,"Really enjoyed the “INWARD” exhibit at @ICPhotog earlier today. Such a beautiful display of moving photography, and all captured on iPhone! https://t.co/cymaM0aobk",en,Tweet,18,2764,164,143,,2021-10-01 19:43:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/FAoMEeXXoBAGgiF.jpg
1443955704637833234,"Good morning Apple SoHo! 👋 Great to feel the excitement and energy, from team members and customers alike! https://t.co/frOZVgvbMa",en,Tweet,27,7919,370,317,,2021-10-01 18:07:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/FAn2DXRWQA8Zhse.jpg
1441926175056490498,Apple retail is officially in all five boroughs — glad to open our new store in the Bronx. https://t.co/wo8eYJfg6v,en,Tweet,35,10568,551,1783,,2021-09-26 03:42:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/FALANpbVEAY3VMf.jpg,https://pbs.twimg.com/media/FALANpaVEAgwb23.jpg,https://pbs.twimg.com/media/FALANpcUUAMvfl6.jpg"
1441536687679545347,"The iPhone 13 lineup, iPad, and iPad mini are here! We can’t wait to see all the ways our customers will use them. https://t.co/AYVSkolWuT",en,Tweet,42,13603,1002,1303,,2021-09-25 01:55:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/FAFd-Z3VIAAxVad.jpg,https://pbs.twimg.com/media/FAFd-Z4VcAEviuC.jpg,https://pbs.twimg.com/media/FAFd-ZzVEAImk0Y.jpg,https://pbs.twimg.com/media/FAFd-Z0VgAIMCIM.jpg"
1441015876388462596,Congratulations to @AFB1921 for marking 100 years of working to create a world with no limits for blind and low vision communities. Apple is proud to share your mission of building a more accessible and inclusive society for all.,en,Tweet,11,2698,185,593,,2021-09-23 15:25:32,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1440884090006237185,.@AustinMann is such an extraordinary talent. Love these incredible photos and videos #ShotOniPhone13Pro!,en,Tweet,37,4418,314,184,,2021-09-23 06:41:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#ShotOniPhone13Pro,,,
1440381873146916864,"Each day, we’re reminded that the fight for our planet isn't waiting—and neither are we. This Climate Week, @lisapjackson joined @ClimateEnvoy John Kerry because business and government leadership go hand in hand in building a cleaner, greener future for all. #ClimateWeekNYC",en,Tweet,14,1839,167,604,,2021-09-21 21:26:14,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#ClimateWeekNYC,,,
1439927583131328519,Congratulations to the cast and crew of @TedLasso on their remarkable Emmy wins including Outstanding Comedy Series! Believe! 👏,en,Tweet,21,11761,590,641,,2021-09-20 15:21:03,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1438946706989608961,One of my all-time favorite shows is back! Catch #TheMorningShow season 2 on AppleTV+.,en,Tweet,17,4056,285,1441,,2021-09-17 22:23:23,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#TheMorningShow,,,
1438250826024194049,Always great to chat with you @iJustine! So glad you love yesterday’s announcements as much as we do.,en,Tweet,114,13830,729,1202,,2021-09-16 00:18:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1437899916005691392,"Introducing iPhone 13 and iPhone 13 Pro, all-new iPad mini, Apple Watch Series 7, and so much more! Check out the highlights from today’s #AppleEvent. https://t.co/2Vas3M4NB4",en,Tweet,311,34641,5872,1681,,2021-09-15 01:03:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#AppleEvent,,photo,https://pbs.twimg.com/ext_tw_video_thumb/1437899732341256192/pu/img/eyRJaBLk7oQBfU5P.jpg
1437778181885505539,Good morning from somewhere a little different this time. We’re California streaming in 3 hours! See you soon. 👀 #AppleEvent https://t.co/C5V5hiel8F,en,Tweet,114,46137,4518,1124,,2021-09-14 17:00:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#AppleEvent,,photo,https://pbs.twimg.com/media/E_QDn2iXEAE29lz.jpg
1436694941623672833,"20 years ago, we were irrevocably changed. We’ll never forget those we lost or the heroic efforts of first responders and everyday Americans on that terrible day. Nor will we forget the sacrifices of those who were called to service in the months and years that followed.",en,Tweet,33,11636,879,872,,2021-09-11 17:15:41,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1434898635922104322,This Labor Day we honor and recognize all those whose work and imagination fuels the innovations of tomorrow.,en,Tweet,20,7873,522,2218,,2021-09-06 18:17:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
